timestamp;robot_imu_accelerometer;robot_imu_gyroscope;robot_linear_velocity;robot_angular_velocity;battery_percentage
1743036551;0,131681|-0,099359|10,028113;-0,000399|-0,000399|-0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036551;0,125696|-0,097564|10,025720;-0,000666|0,000000|-0,000533;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036551;0,131681|-0,093972|10,020931;-0,000799|0,000000|0,000932;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036551;0,126294|-0,083797|10,029311;-0,000399|0,000399|-0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036551;0,136469|-0,091578|10,019135;0,000266|-0,000666|0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036551;0,124498|-0,096965|10,025720;0,000000|-0,000533|-0,001198;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036551;0,137068|-0,089184|10,049662;0,000000|-0,000932|0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036551;0,137667|-0,086790|10,022727;0,000266|0,000000|0,000666;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036551;0,140061|-0,094571|10,036493;0,000000|-0,000133|-0,000399;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036551;0,129885|-0,088585|10,046070;-0,000399|0,000666|-0,000932;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036552;0,134075|-0,098162|10,025720;0,000399|0,000666|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036552;0,138265|-0,092177|10,027515;0,000000|0,000399|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036552;0,128090|-0,095170|10,023924;-0,000399|0,000533|0,000399;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036552;0,129885|-0,084396|10,015544;-0,000266|-0,000133|0,000666;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036552;0,137667|-0,093374|10,035296;-0,001065|-0,000133|0,000799;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036552;0,136469|-0,099958|10,033501;-0,000533|0,000000|0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036552;0,129885|-0,092177|10,020332;0,000000|-0,000133|-0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036552;0,122703|-0,091578|10,032304;0,000000|0,000932|0,000399;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036552;0,132280|-0,096367|10,015544;0,000666|0,000266|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036552;0,131681|-0,085593|10,037690;0,000000|0,000533|0,000399;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036553;0,132878|-0,095768|10,020332;0,000000|0,000799|0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036553;0,132280|-0,090381|10,028712;0,000799|-0,000133|0,000399;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036553;0,137667|-0,083797|10,023325;0,000000|0,000133|-0,000533;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036553;0,129885|-0,102352|10,029311;0,000133|0,000266|0,000399;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036553;0,132878|-0,081403|10,043676;-0,000133|0,000399|-0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036553;0,125097|-0,090381|10,032902;-0,000666|-0,001065|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036553;0,125696|-0,097564|10,038289;-0,000133|-0,000266|0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036553;0,134674|-0,089783|10,035894;0,000133|0,000000|0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036553;0,132280|-0,090980|10,032304;-0,000133|-0,000533|0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036553;0,130484|-0,096965|10,037092;-0,000133|-0,000533|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036554;0,129287|-0,094571|10,028113;0,000266|0,000000|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036554;0,138864|-0,096367|10,028712;-0,000666|-0,000533|0,000533;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036554;0,134075|-0,092775|10,025720;0,000000|-0,000133|0,000399;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036554;0,131681|-0,082001|10,020931;0,000266|0,000133|0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036554;0,140061|-0,089783|10,031106;0,000000|0,000533|-0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036554;0,127491|-0,088585|10,027515;-0,000533|-0,000399|-0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036554;0,128688|-0,096965|10,029909;0,000399|-0,000133|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036554;0,129885|-0,089184|10,022128;0,000533|0,000266|0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036554;0,132280|-0,093374|10,030508;-0,000266|-0,000266|-0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036554;0,134674|-0,098162|10,032304;-0,000266|0,000266|-0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036555;0,123301|-0,096965|10,023325;-0,000399|0,000000|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036555;0,134075|-0,084396|10,044873;0,000266|0,000666|0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036555;0,127491|-0,109535|10,025121;0,000000|-0,000533|-0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036555;0,135272|-0,098162|10,021529;-0,000533|0,000533|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036555;0,134075|-0,093972|10,031705;-0,000266|0,000799|0,000533;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036555;0,128688|-0,094571|10,032902;-0,000133|-0,000799|0,000533;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036555;0,127491|-0,103549|10,030508;-0,000666|-0,000666|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036555;0,125097|-0,089184|10,028712;-0,000399|0,000666|-0,000399;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036555;0,129885|-0,090381|10,021529;0,000666|0,000799|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036555;0,134075|-0,086790|10,039486;0,000266|0,000133|0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036556;0,126294|-0,090980|10,031705;0,000000|0,000000|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036556;0,128090|-0,101155|10,019734;-0,000133|-0,000266|0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036556;0,131083|-0,097564|10,027515;0,000266|0,000000|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036556;0,128688|-0,102352|10,034698;-0,000266|0,000666|0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036556;0,140659|-0,090980|10,025720;0,000133|-0,000266|-0,000666;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036556;0,128688|-0,083199|10,016143;-0,000133|0,000399|0,000932;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036556;0,131681|-0,101155|10,028113;0,000266|0,000000|0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036556;0,130484|-0,097564|10,034698;0,000133|0,000266|-0,000399;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036556;0,126893|-0,093972|10,035894;-0,000266|0,000000|0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036556;0,135272|-0,094571|10,032304;-0,000399|-0,000133|-0,000399;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036557;0,140061|-0,095170|10,023924;0,000399|0,000399|-0,000399;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036557;0,127491|-0,090980|10,018537;-0,000266|0,000133|-0,000666;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036557;0,132878|-0,090980|10,029311;-0,000533|-0,000133|0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036557;0,131681|-0,084994|10,027515;-0,000399|0,001198|0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036557;0,125696|-0,105345|10,018537;0,000000|0,000533|-0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036557;0,131681|-0,097564|10,022128;-0,000133|0,000932|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036557;0,128688|-0,090381|10,034698;-0,000133|-0,000666|0,000399;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036557;0,125097|-0,094571|10,025720;0,000399|0,000399|-0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036557;0,136469|-0,095768|10,037092;0,000399|0,000000|-0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036557;0,127491|-0,104148|10,029909;0,000000|0,000666|-0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036558;0,123900|-0,095768|10,028712;0,000666|-0,000133|-0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036558;0,142455|-0,087388|10,022128;0,000133|0,000133|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036558;0,129287|-0,082600|10,026917;0,000666|0,000133|0,000399;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036558;0,130484|-0,084396|10,023924;-0,000266|0,000000|0,000399;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036558;0,132280|-0,087987|10,039486;0,000000|-0,000399|-0,001198;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036558;0,139462|-0,090381|10,022128;0,000000|0,000000|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036558;0,132878|-0,091578|10,034698;0,000000|-0,000133|0,000932;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036558;0,131681|-0,092177|10,028113;0,000000|0,000133|0,001065;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036558;0,125696|-0,093972|10,028712;0,000133|0,000399|0,000533;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036558;0,123301|-0,096367|10,026917;-0,000399|-0,000932|-0,000932;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036559;0,143652|-0,088585|10,030508;0,000000|0,001065|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036559;0,126294|-0,095768|10,035296;-0,000133|0,000399|-0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036559;0,131083|-0,097564|10,025720;-0,000133|0,000399|-0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036559;0,123900|-0,102951|10,028113;-0,000266|0,000533|0,000533;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036559;0,140659|-0,096965|10,023325;0,000133|-0,000932|0,000533;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036559;0,127491|-0,097564|10,022128;0,000666|0,000799|-0,000399;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036559;0,134075|-0,096367|10,024523;-0,000399|0,000000|-0,000666;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036559;0,132878|-0,091578|10,032304;0,000000|-0,000133|0,001065;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036559;0,129287|-0,095768|10,024523;-0,000133|-0,000799|-0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036559;0,135272|-0,092177|10,033501;0,000533|0,000533|-0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036560;0,133477|-0,094571|10,034698;-0,000133|0,000000|0,000399;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036560;0,129287|-0,096367|10,032304;-0,000266|-0,000533|-0,000533;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036560;0,128688|-0,095170|10,026917;0,000399|0,000399|-0,000399;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036560;0,124498|-0,090381|10,030508;-0,000399|-0,000399|0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036560;0,126294|-0,095170|10,025720;-0,000133|0,000266|-0,000799;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036560;0,133477|-0,086790|10,025121;-0,000133|0,001065|-0,000533;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036560;0,120907|-0,089184|10,032304;0,000000|0,000666|-0,000533;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036560;0,131083|-0,090980|10,033501;-0,000399|0,000533|0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036560;0,129287|-0,094571|10,032902;0,000133|0,000666|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036560;0,131681|-0,096367|10,027515;0,000133|0,000533|-0,000533;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036561;0,132280|-0,092775|10,020332;-0,000799|0,000133|0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036561;0,132280|-0,104148|10,019734;0,000666|-0,000133|-0,000399;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036561;0,130484|-0,091578|10,020332;0,000000|-0,000799|-0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036561;0,135272|-0,089184|10,025121;-0,000399|0,000000|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036561;0,133477|-0,083199|10,023325;0,000666|0,000266|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036561;0,130484|-0,098162|10,034698;0,000266|0,000000|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036561;0,128090|-0,093972|10,019135;-0,000666|0,000000|-0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036561;0,124498|-0,093972|10,031106;0,000266|0,000000|0,000799;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036561;0,127491|-0,092177|10,032902;0,000533|0,000666|-0,000666;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036561;0,133477|-0,093374|10,031705;-0,000799|-0,000533|-0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036562;0,137667|-0,090980|10,030508;0,000133|0,000000|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036562;0,141856|-0,102352|10,016143;0,000533|0,000666|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036562;0,121506|-0,096367|10,027515;-0,000266|0,000000|-0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036562;0,132878|-0,095170|10,038289;0,001065|-0,000533|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036562;0,130484|-0,086790|10,028712;-0,000133|-0,000133|-0,000533;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036562;0,128688|-0,098162|10,034698;0,001065|0,000133|0,000799;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036562;0,134674|-0,096367|10,037690;-0,000399|0,000000|-0,000533;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036562;0,132280|-0,096965|10,036493;-0,000666|0,000000|0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036562;0,125696|-0,101754|10,031106;0,000000|0,000133|-0,000533;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036562;0,137068|-0,090980|10,025720;0,000000|0,000133|-0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036563;0,126893|-0,101155|10,034100;-0,000399|0,000266|-0,000666;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036563;0,125696|-0,086790|10,040085;0,000000|0,000000|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036563;0,132280|-0,101155|10,038888;0,000133|0,000000|-0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036563;0,134075|-0,092775|10,038888;-0,000799|0,000533|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036563;0,129885|-0,092775|10,027515;0,000000|-0,000399|-0,000533;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036563;0,126294|-0,087388|10,028712;0,000533|0,000399|0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036563;0,117316|-0,099359|10,034698;0,000533|-0,000133|0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036563;0,123900|-0,090381|10,028113;-0,000399|0,000133|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036563;0,131083|-0,096965|10,034100;-0,000533|0,000000|0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036563;0,134075|-0,091578|10,030508;-0,000133|0,000666|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036564;0,133477|-0,100556|10,037690;0,000133|0,000133|-0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036564;0,134674|-0,089783|10,025720;0,000000|0,000399|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036564;0,126294|-0,089783|10,037092;-0,000666|0,000000|0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036564;0,125097|-0,098162|10,028113;0,000533|-0,000133|-0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036564;0,138265|-0,095170|10,026318;0,000266|0,000932|-0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036564;0,132878|-0,095768|10,029909;0,000799|0,000133|-0,000533;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036564;0,128090|-0,086790|10,028113;0,000533|0,000000|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036564;0,128090|-0,099359|10,034100;0,000133|0,000799|-0,000666;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036564;0,138265|-0,096367|10,023924;-0,000266|-0,000266|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036564;0,126294|-0,086790|10,041881;-0,000399|-0,000533|-0,000533;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036565;0,129885|-0,093374|10,034100;0,000000|0,000266|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036565;0,132280|-0,103549|10,018537;-0,000133|-0,000133|-0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036565;0,132878|-0,096367|10,026917;0,000533|0,000533|-0,000399;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036565;0,129287|-0,095170|10,036493;0,000399|0,000133|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036565;0,135871|-0,104148|10,023924;0,000799|-0,000133|0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036565;0,131083|-0,084396|10,032304;-0,000266|0,000266|-0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036565;0,126893|-0,098162|10,020332;0,000266|-0,000533|0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036565;0,126294|-0,096367|10,037092;0,000000|-0,000266|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036565;0,128688|-0,102352|10,029311;0,000000|-0,000399|0,000666;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036565;0,140061|-0,089184|10,034100;0,000133|-0,000533|-0,000799;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036566;0,132280|-0,095768|10,034698;-0,000533|0,000000|-0,000533;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036566;0,131681|-0,094571|10,029909;-0,000133|0,000000|0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036566;0,134075|-0,089783|10,034698;0,000000|-0,000133|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036566;0,133477|-0,093972|10,019135;0,000000|0,000000|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036566;0,124498|-0,101155|10,030508;-0,000266|-0,000133|-0,000399;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036566;0,129885|-0,096965|10,035296;0,000666|0,000000|0,000799;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036566;0,132280|-0,094571|10,035894;0,000932|0,000399|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036566;0,137068|-0,093374|10,021529;0,000000|0,000266|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036566;0,125097|-0,107141|10,026318;0,000533|0,000533|-0,000799;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036566;0,137667|-0,099958|10,026917;-0,000399|0,000399|-0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036567;0,126893|-0,096367|10,014347;0,000533|-0,000666|0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036567;0,128688|-0,102352|10,038888;0,000133|0,000399|-0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036567;0,124498|-0,095768|10,026318;-0,000266|-0,000533|0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036567;0,132280|-0,101155|10,029311;-0,000399|0,000666|-0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036567;0,127491|-0,092177|10,028113;0,000000|0,000266|0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036567;0,142455|-0,102352|10,024523;0,000000|-0,000266|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036567;0,132878|-0,100556|10,040683;0,000799|-0,000266|0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036567;0,111330|-0,100556|10,014347;0,000000|0,000000|-0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036567;0,123301|-0,094571|10,029311;-0,000399|0,000000|0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036567;0,131681|-0,095170|10,022128;0,000000|0,000000|-0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036568;0,135272|-0,094571|10,024523;-0,000666|-0,000266|0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036568;0,132878|-0,093374|10,032304;0,000266|0,000000|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036568;0,122703|-0,087388|10,019734;0,000133|0,000399|0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036568;0,133477|-0,097564|10,025720;-0,000666|0,000000|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036568;0,128688|-0,093972|10,025720;0,000266|-0,000533|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036568;0,135272|-0,097564|10,032304;-0,000133|-0,000399|0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036568;0,130484|-0,088585|10,033501;-0,000799|-0,000266|0,000533;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036568;0,127491|-0,092775|10,030508;0,000399|-0,000533|-0,000533;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036568;0,137667|-0,095768|10,032304;0,000399|-0,000666|-0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036568;0,126893|-0,100556|10,037092;0,000399|0,000133|-0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036569;0,147243|-0,093972|10,032304;0,000000|0,000133|-0,000533;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036569;0,135871|-0,101754|10,020931;0,000399|0,000000|-0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036569;0,127491|-0,083199|10,028712;-0,000133|-0,000266|0,000666;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036569;0,132878|-0,098761|10,039486;0,000000|-0,000399|-0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036569;0,133477|-0,097564|10,029909;-0,000133|-0,000399|-0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
